transaction_id,date,store_id,product_id,units,unit_price,total_amount
T00019,12/2/2025,S002,P303,4,28.0,112.0
T00175,"Feb 28, 2025",S003,P203,7,30.0,210.0
T00131,2025-08-31,S002,P204,3,15.0,45.0
T00011,2025-04-09,S006,P304,10,10.0,100.0
T00134,2025-10-24,S002,P302,2,110.0,220.0
T00153,6/19/2025,S003,P402,9,85.0,765.0
T00158,2025-06-04,S002,P304,3,10.0,30.0
T00034,2025-09-30,S006,P404,2,12.0,24.0
T00164,2025-11-19,S004,P103,10,15.0,150.0
T00110,9/1/2025,S004,P403,3,95.0,285.0
T00035,2025-03-26,S002,P404,9,12.0,108.0
T00147,2025-11-02,S003,P303,5,28.0,140.0
T00009,"Aug 24, 2025",S003,P301,1,275.0,275.0
T00141,"Apr 01, 2025",S006,P201,7,22.0,154.0
T00023,2025-02-26,S004,P103,1,15.0,15.0
T00054,"Dec 23, 2025",S004,P302,7,110.0,770.0
T00042,12/9/2025,S005,P204,5,15.0,75.0
T00095,2025-10-11,S003,P401,5,45.0,225.0
T00151,2025-07-27,S001,P302,4,110.0,440.0
T00017,2025-01-29,S003,P204,6,15.0,90.0
T00140,11/22/2025,S001,P402,6,85.0,510.0
T00005,2025-08-03,S005,P203,9,30.0,270.0
T00001,2025-05-21,S006,P104,1,18.0,18.0
T00069,2025-03-10,S001,P302,2,110.0,220.0
T00006,3/23/2025,S004,P301,1,275.0,275.0
T00013,8/21/2025,S001,P401,5,45.0,225.0
T00163,2/3/2025,S003,P404,2,12.0,24.0
T00109,"Nov 10, 2025",S004,P303,8,28.0,224.0
T00025,"Aug 28, 2025",S004,P401,10,45.0,450.0
T00029,"Nov 24, 2025",S002,P104,5,18.0,90.0
T00088,"Feb 25, 2025",S002,P301,1,275.0,275.0
T00197,2025-12-28,S004,P302,9,110.0,990.0
T00030,2025-07-11,S005,P203,3,30.0,90.0
T00179,"Sep 14, 2025",S006,P401,5,45.0,225.0
T00064,1/5/2025,S004,P303,2,28.0,56.0
T00078,2025-07-03,S003,P304,1,10.0,10.0
T00007,4/21/2025,S003,P301,3,275.0,825.0
T00088,"Feb 25, 2025",S002,P301,1,275.0,275.0
T00073,2025-01-23,S006,P402,5,85.0,425.0
T00126,8/21/2025,S004,P303,4,28.0,112.0
T00036,2025-10-04,S005,P402,4,85.0,340.0
T00051,3/27/2025,S001,P103,4,15.0,60.0
T00172,"Aug 19, 2025",S002,P101,7,65.0,455.0
T00003,2025-01-16,S001,P402,1,85.0,85.0
T00097,2025-10-08,S005,P302,7,110.0,770.0
T00090,2025-10-23,S005,P104,7,18.0,126.0
T00144,2025-08-19,S002,P103,5,15.0,75.0
T00100,2025-08-31,S006,P203,9,30.0,270.0
T00046,2/1/2025,S004,P102,2,10.0,20.0
T00182,2025-10-28,S001,P204,10,15.0,150.0
T00049,2/8/2025,S003,P403,4,95.0,380.0
T00031,6/15/2025,S005,P101,10,65.0,650.0
T00014,2025-04-18,S002,P304,6,10.0,60.0
T00188,1/19/2025,S003,P401,9,45.0,405.0
T00050,"Nov 30, 2025",S005,P104,1,18.0,18.0
T00156,4/21/2025,S006,P202,4,20.0,80.0
T00190,8/25/2025,S004,P101,9,65.0,585.0
T00176,2025-03-14,S002,P201,5,22.0,110.0
T00195,2025-07-28,S003,P101,9,65.0,585.0
T00089,"Aug 12, 2025",S004,P304,6,10.0,60.0
T00055,2025-04-08,S006,P404,3,12.0,36.0
T00169,2025-02-20,S005,P102,10,10.0,100.0
T00198,5/5/2025,S004,P404,8,12.0,96.0
T00148,2025-04-08,S005,P101,9,65.0,585.0
T00138,"Feb 05, 2025",S005,P402,6,85.0,510.0
T00057,"Jan 26, 2025",S006,P303,1,28.0,28.0
T00165,2025-06-05,S002,P201,10,22.0,220.0
T00171,2025-10-10,S002,P204,3,15.0,45.0
T00070,2025-03-21,S001,P104,9,18.0,162.0
T00177,"Nov 01, 2025",S001,P202,5,20.0,100.0
T00133,2025-11-07,S003,P202,10,20.0,200.0
T00174,2025-02-06,S006,P302,8,110.0,880.0
T00132,2025-12-25,S005,P203,8,30.0,240.0
T00103,2025-01-13,S002,P203,3,30.0,90.0
T00116,8/27/2025,S004,P303,9,28.0,252.0
T00002,"Dec 13, 2025",S002,P201,2,22.0,44.0
T00086,"Nov 25, 2025",S001,P301,6,275.0,1650.0
T00130,"Jan 11, 2025",S001,P204,4,15.0,60.0
T00118,7/14/2025,S006,P101,10,65.0,650.0
T00066,2025-06-28,S005,P301,3,275.0,825.0
T00119,7/19/2025,S001,P304,5,10.0,50.0
T00205,10/20/2025,S002,P204,,15.0,
T00184,"Apr 03, 2025",S004,P403,5,95.0,475.0
T00128,2025-10-04,S001,P404,1,12.0,12.0
T00062,4/15/2025,S006,P303,5,28.0,140.0
T00200,5/22/2025,S005,P201,2,22.0,44.0
T00173,2025-04-29,S004,P302,1,110.0,110.0
T00045,8/5/2025,S001,P402,6,85.0,510.0
T00044,2025-04-08,S002,P404,7,12.0,84.0
T00047,2025-05-08,S006,P303,2,28.0,56.0
T00203,6/26/2025,S005,P404,,12.0,
T00136,2025-12-23,S005,P204,2,15.0,30.0
T00063,2025-03-09,S002,P301,7,275.0,1925.0
T00038,2025-05-07,S004,P403,2,95.0,190.0
T00111,9/24/2025,S003,P204,5,15.0,75.0
T00096,2025-12-13,S002,P402,7,85.0,595.0
T00092,2025-08-09,S005,P203,6,30.0,180.0
T00076,1/19/2025,S001,P201,9,22.0,198.0
T00015,2025-11-22,S006,P103,10,15.0,150.0
T00084,2025-04-27,S004,P304,5,10.0,50.0
T00202,3/18/2025,S006,P404,,12.0,
T00008,2/19/2025,S001,P103,7,15.0,105.0
T00077,2025-03-07,S005,P201,7,22.0,154.0
T00043,10/23/2025,S002,P201,10,22.0,220.0
T00114,2025-03-19,S003,P103,3,15.0,45.0
T00157,2025-04-10,S003,P302,2,110.0,220.0
T00189,2025-06-15,S001,P303,5,28.0,140.0
T00112,2025-08-14,S006,P204,5,15.0,75.0
T00024,2025-11-02,S006,P202,7,20.0,140.0
T00059,2025-02-04,S002,P103,10,15.0,150.0
T00074,3/24/2025,S003,P201,5,22.0,110.0
T00061,2/11/2025,S005,P102,10,10.0,100.0
T00018,2025-05-18,S001,P303,7,28.0,196.0
T00159,2025-01-24,S006,P201,5,22.0,110.0
T00196,2025-03-02,S002,P104,8,18.0,144.0
T00139,8/4/2025,S006,P303,1,28.0,28.0
T00125,2025-01-26,S002,P403,3,95.0,285.0
T00161,5/26/2025,S001,P101,10,65.0,650.0
T00201,"Oct 28, 2025",S006,P302,,110.0,
T00130,"Jan 11, 2025",S001,P204,4,15.0,60.0
T00137,1/22/2025,S006,P104,10,18.0,180.0
T00192,2025-04-15,S004,P403,1,95.0,95.0
T00021,"Aug 08, 2025",S002,P301,10,275.0,2750.0
T00204,8/22/2025,S005,P401,,45.0,
T00102,2025-12-11,S003,P103,4,15.0,60.0
T00160,11/23/2025,S005,P302,3,110.0,330.0
T00087,2025-03-01,S004,P303,1,28.0,28.0
T00068,"Dec 01, 2025",S005,P302,10,110.0,1100.0
T00121,7/19/2025,S004,P404,1,12.0,12.0
T00020,2025-05-16,S004,P403,3,95.0,285.0
T00040,2025-02-06,S002,P204,1,15.0,15.0
T00168,2025-08-08,S004,P302,10,110.0,1100.0
T00105,9/11/2025,S004,P203,7,30.0,210.0
T00037,12/10/2025,S006,P302,7,110.0,770.0
T00185,8/29/2025,S004,P404,2,12.0,24.0
T00004,2025-11-05,S002,P204,9,15.0,135.0
T00117,"Jul 19, 2025",S001,P203,7,30.0,210.0
T00135,2025-04-12,S003,P401,7,45.0,315.0
T00073,2025-01-23,S006,P402,5,85.0,425.0
T00113,5/20/2025,S006,P302,4,110.0,440.0
T00026,"Dec 16, 2025",S003,P101,2,65.0,130.0
T00085,2025-06-18,S001,P203,7,30.0,210.0
T00152,"Oct 11, 2025",S003,P304,8,10.0,80.0
T00129,2025-11-30,S003,P204,2,15.0,30.0
T00033,2025-02-10,S001,P204,10,15.0,150.0
T00010,2025-10-10,S001,P401,2,45.0,90.0
T00127,2025-08-04,S003,P401,5,45.0,225.0
T00039,"Oct 29, 2025",S001,P303,1,28.0,28.0
T00167,7/14/2025,S005,P204,9,15.0,135.0
T00170,2025-12-05,S006,P203,5,30.0,150.0
T00099,8/15/2025,S005,P303,8,28.0,224.0
T00098,"Aug 09, 2025",S003,P302,4,110.0,440.0
T00181,2025-05-09,S004,P303,10,28.0,280.0
T00122,2025-08-28,S006,P401,3,45.0,135.0
T00191,"Jul 05, 2025",S001,P203,9,30.0,270.0
T00082,2025-03-23,S006,P204,5,15.0,75.0
T00012,2025-02-10,S001,P204,5,15.0,75.0
T00106,2/24/2025,S002,P201,1,22.0,22.0
T00199,"Apr 08, 2025",S005,P201,7,22.0,154.0
T00060,"May 07, 2025",S004,P104,10,18.0,180.0
